@timestamp,event.dataset,event.action,host.name,host.ip,user.name,source.ip,destination.ip,destination.port,url.full,process.name,process.command_line,file.path,file.hash.sha256,email.subject,raw,json
2024-11-10T14:01:05Z,endpoint,process_start,WKSTN-022,10.10.22.44,asmith,,,,,7z.exe,"7z.exe a -tzip ""C:\Users\asmith\Documents\client_data.rar"" ""C:\Users\asmith\Documents\ClientData\*""",,,,EDR: archive creation detected,"{""@timestamp"": ""2024-11-10T14:01:05Z"", ""event"": {""dataset"": ""endpoint"", ""action"": ""process_start"", ""kind"": ""event"", ""category"": [""process""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""EDR: archive creation detected"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""process"": {""name"": ""7z.exe"", ""pid"": 5200, ""parent"": {""name"": ""explorer.exe"", ""pid"": 1500}, ""command_line"": ""7z.exe a -tzip \""C:\\Users\\asmith\\Documents\\client_data.rar\"" \""C:\\Users\\asmith\\Documents\\ClientData\\*\""""}}"
2024-11-10T14:01:40Z,endpoint,file_write,WKSTN-022,10.10.22.44,asmith,,,,,,,C:\Users\asmith\Documents\client_data.rar,0f1e2d3c4b5a69788796a5b4c3d2e1f0aa55bb66cc77dd88ee99ff0011223344,,FileWrite: client_data.rar sha256=... size=184MB,"{""@timestamp"": ""2024-11-10T14:01:40Z"", ""event"": {""dataset"": ""endpoint"", ""action"": ""file_write"", ""kind"": ""event"", ""category"": [""file""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FileWrite: client_data.rar sha256=... size=184MB"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""file"": {""path"": ""C:\\Users\\asmith\\Documents\\client_data.rar"", ""hash"": {""sha256"": ""0f1e2d3c4b5a69788796a5b4c3d2e1f0aa55bb66cc77dd88ee99ff0011223344""}}}"
2024-11-10T14:02:00Z,network,dns,WKSTN-022,10.10.22.44,asmith,10.10.22.44,,,,,,,,,DNS: first_seen query=fileshare-sync.net answer=193.29.13.88,"{""@timestamp"": ""2024-11-10T14:02:00Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: first_seen query=fileshare-sync.net answer=193.29.13.88"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""dns"": {""question"": {""name"": ""fileshare-sync.net""}, ""answers"": [{""data"": ""193.29.13.88"", ""ttl"": 120}]}}"
2024-11-10T14:03:10Z,network,flow,WKSTN-022,10.10.22.44,asmith,10.10.22.44,193.29.13.88,443,,,,,,,TLS upload: sni=fileshare-sync.net bytes_out=8000000 bytes_in=200000,"{""@timestamp"": ""2024-11-10T14:03:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS upload: sni=fileshare-sync.net bytes_out=8000000 bytes_in=200000"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""destination"": {""ip"": ""193.29.13.88"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 8200000}}"
2024-11-10T14:03:40Z,network,flow,WKSTN-022,10.10.22.44,asmith,10.10.22.44,193.29.13.88,443,,,,,,,TLS upload: sni=fileshare-sync.net bytes_out=8000000 bytes_in=200000,"{""@timestamp"": ""2024-11-10T14:03:40Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS upload: sni=fileshare-sync.net bytes_out=8000000 bytes_in=200000"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""destination"": {""ip"": ""193.29.13.88"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 8200000}}"
2024-11-10T14:04:10Z,network,flow,WKSTN-022,10.10.22.44,asmith,10.10.22.44,193.29.13.88,443,,,,,,,TLS upload: sni=fileshare-sync.net bytes_out=8000000 bytes_in=200000,"{""@timestamp"": ""2024-11-10T14:04:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS upload: sni=fileshare-sync.net bytes_out=8000000 bytes_in=200000"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""destination"": {""ip"": ""193.29.13.88"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 8200000}}"
2024-11-10T14:04:40Z,network,flow,WKSTN-022,10.10.22.44,asmith,10.10.22.44,193.29.13.88,443,,,,,,,TLS upload: sni=fileshare-sync.net bytes_out=8000000 bytes_in=200000,"{""@timestamp"": ""2024-11-10T14:04:40Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS upload: sni=fileshare-sync.net bytes_out=8000000 bytes_in=200000"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""destination"": {""ip"": ""193.29.13.88"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 8200000}}"
2024-11-10T14:05:10Z,network,flow,WKSTN-022,10.10.22.44,asmith,10.10.22.44,193.29.13.88,443,,,,,,,TLS upload: sni=fileshare-sync.net bytes_out=8000000 bytes_in=200000,"{""@timestamp"": ""2024-11-10T14:05:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS upload: sni=fileshare-sync.net bytes_out=8000000 bytes_in=200000"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""destination"": {""ip"": ""193.29.13.88"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 8200000}}"
2024-11-10T14:05:40Z,network,flow,WKSTN-022,10.10.22.44,asmith,10.10.22.44,193.29.13.88,443,,,,,,,TLS upload: sni=fileshare-sync.net bytes_out=8000000 bytes_in=200000,"{""@timestamp"": ""2024-11-10T14:05:40Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS upload: sni=fileshare-sync.net bytes_out=8000000 bytes_in=200000"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""destination"": {""ip"": ""193.29.13.88"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 8200000}}"
2024-11-10T14:06:10Z,network,flow,WKSTN-022,10.10.22.44,asmith,10.10.22.44,193.29.13.88,443,,,,,,,TLS upload: sni=fileshare-sync.net bytes_out=8000000 bytes_in=200000,"{""@timestamp"": ""2024-11-10T14:06:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS upload: sni=fileshare-sync.net bytes_out=8000000 bytes_in=200000"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""destination"": {""ip"": ""193.29.13.88"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 8200000}}"
2024-11-10T14:06:40Z,network,flow,WKSTN-022,10.10.22.44,asmith,10.10.22.44,193.29.13.88,443,,,,,,,TLS upload: sni=fileshare-sync.net bytes_out=8000000 bytes_in=200000,"{""@timestamp"": ""2024-11-10T14:06:40Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS upload: sni=fileshare-sync.net bytes_out=8000000 bytes_in=200000"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""destination"": {""ip"": ""193.29.13.88"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 8200000}}"
