@timestamp,event.dataset,event.action,host.name,host.ip,user.name,source.ip,destination.ip,destination.port,url.full,process.name,process.command_line,file.path,file.hash.sha256,email.subject,raw,json
2024-12-15T22:05:10Z,network,dns,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,,,,,,,,,DNS first_seen edge-checkup.net -> 185.220.101.1,"{""@timestamp"": ""2024-12-15T22:05:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS first_seen edge-checkup.net -> 185.220.101.1"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""dns"": {""question"": {""name"": ""edge-checkup.net""}, ""answers"": [{""data"": ""185.220.101.1"", ""ttl"": 60}]}}"
2024-12-15T22:05:30Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.220.101.1,443,,,,,,,TLS: small periodic connection to TOR exit-like IP,"{""@timestamp"": ""2024-12-15T22:05:30Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS: small periodic connection to TOR exit-like IP"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.220.101.1"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 1600}}"
2024-12-15T22:06:00Z,network,dns,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,,,,,,,,,DNS: query=officecdn.microsoft.com answer=13.107.6.152 ttl=300,"{""@timestamp"": ""2024-12-15T22:06:00Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=officecdn.microsoft.com answer=13.107.6.152 ttl=300"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""dns"": {""question"": {""name"": ""officecdn.microsoft.com""}, ""answers"": [{""data"": ""13.107.6.152"", ""ttl"": 300}]}}"
2024-12-15T22:06:06Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,13.107.6.152,443,,,,,,,FLOW: benign TLS traffic,"{""@timestamp"": ""2024-12-15T22:06:06Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW: benign TLS traffic"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""13.107.6.152"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 5800}}"
2024-12-15T22:06:15Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.220.102.4,443,,,,,,,TLS: small periodic connection to TOR exit-like IP,"{""@timestamp"": ""2024-12-15T22:06:15Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS: small periodic connection to TOR exit-like IP"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.220.102.4"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 1600}}"
2024-12-15T22:06:15Z,network,dns,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,,,,,,,,,DNS: query=ctldl.windowsupdate.com answer=13.107.4.50 ttl=300,"{""@timestamp"": ""2024-12-15T22:06:15Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=ctldl.windowsupdate.com answer=13.107.4.50 ttl=300"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""dns"": {""question"": {""name"": ""ctldl.windowsupdate.com""}, ""answers"": [{""data"": ""13.107.4.50"", ""ttl"": 300}]}}"
2024-12-15T22:06:30Z,network,dns,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,,,,,,,,,DNS: query=login.microsoftonline.com answer=20.190.155.134 ttl=300,"{""@timestamp"": ""2024-12-15T22:06:30Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=login.microsoftonline.com answer=20.190.155.134 ttl=300"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""dns"": {""question"": {""name"": ""login.microsoftonline.com""}, ""answers"": [{""data"": ""20.190.155.134"", ""ttl"": 300}]}}"
2024-12-15T22:06:36Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,20.190.155.134,443,,,,,,,FLOW: benign TLS traffic,"{""@timestamp"": ""2024-12-15T22:06:36Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW: benign TLS traffic"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""20.190.155.134"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 5800}}"
2024-12-15T22:06:45Z,network,dns,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,,,,,,,,,DNS: query=clients2.google.com answer=142.250.74.78 ttl=300,"{""@timestamp"": ""2024-12-15T22:06:45Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=clients2.google.com answer=142.250.74.78 ttl=300"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""dns"": {""question"": {""name"": ""clients2.google.com""}, ""answers"": [{""data"": ""142.250.74.78"", ""ttl"": 300}]}}"
2024-12-15T22:07:00Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,185.220.101.1,443,,,,,,,TLS: small periodic connection to TOR exit-like IP,"{""@timestamp"": ""2024-12-15T22:07:00Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS: small periodic connection to TOR exit-like IP"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""185.220.101.1"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 1600}}"
