@timestamp,event.dataset,event.action,host.name,host.ip,user.name,source.ip,destination.ip,destination.port,url.full,process.name,process.command_line,file.path,file.hash.sha256,email.subject,raw,json
2024-11-25T09:05:05Z,endpoint,process_start,WKSTN-022,10.10.22.44,asmith,,,,,git.exe,"git commit -m ""update config"" && git push",,,,Dev tooling: git push,"{""@timestamp"": ""2024-11-25T09:05:05Z"", ""event"": {""dataset"": ""endpoint"", ""action"": ""process_start"", ""kind"": ""event"", ""category"": [""process""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""Dev tooling: git push"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""process"": {""name"": ""git.exe"", ""pid"": 7100, ""parent"": {""name"": ""powershell.exe"", ""pid"": 7000}, ""command_line"": ""git commit -m \""update config\"" && git push""}}"
2024-11-25T09:05:08Z,endpoint,file_write,WKSTN-022,10.10.22.44,asmith,,,,,,,C:\Repos\app\.env,1e2f3a4b5c6d7e8f00112233445566778899aabbccddeeff0011223344556677,,FileWrite: .env updated (contains API key),"{""@timestamp"": ""2024-11-25T09:05:08Z"", ""event"": {""dataset"": ""endpoint"", ""action"": ""file_write"", ""kind"": ""event"", ""category"": [""file""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FileWrite: .env updated (contains API key)"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""file"": {""path"": ""C:\\Repos\\app\\.env"", ""hash"": {""sha256"": ""1e2f3a4b5c6d7e8f00112233445566778899aabbccddeeff0011223344556677""}}}"
2024-11-25T09:09:00Z,identity,repo_login,,,asmith,185.71.67.20,,,,,,,,,GitCollab: login success from new IP 185.71.67.20,"{""@timestamp"": ""2024-11-25T09:09:00Z"", ""event"": {""dataset"": ""identity"", ""action"": ""repo_login"", ""kind"": ""event"", ""category"": [""authentication""], ""outcome"": ""success""}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""GitCollab: login success from new IP 185.71.67.20"", ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""185.71.67.20""}, ""service"": {""name"": ""git-collab""}}"
2024-11-25T09:13:00Z,network,dns,WKSTN-022,10.10.22.44,asmith,10.10.22.44,,,,,,,,,DNS s3-us-east-1.amazonaws.com -> 34.204.12.77,"{""@timestamp"": ""2024-11-25T09:13:00Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS s3-us-east-1.amazonaws.com -> 34.204.12.77"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""dns"": {""question"": {""name"": ""s3-us-east-1.amazonaws.com""}, ""answers"": [{""data"": ""34.204.12.77"", ""ttl"": 300}]}}"
2024-11-25T09:14:00Z,network,flow,WKSTN-022,10.10.22.44,asmith,10.10.22.44,34.204.12.77,443,,,,,,,TLS data transfer to s3-us-east-1.amazonaws.com bytes_out~6MB,"{""@timestamp"": ""2024-11-25T09:14:00Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS data transfer to s3-us-east-1.amazonaws.com bytes_out~6MB"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""destination"": {""ip"": ""34.204.12.77"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 6300000}}"
2024-11-25T09:14:30Z,network,flow,WKSTN-022,10.10.22.44,asmith,10.10.22.44,34.204.12.77,443,,,,,,,TLS data transfer to s3-us-east-1.amazonaws.com bytes_out~6MB,"{""@timestamp"": ""2024-11-25T09:14:30Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS data transfer to s3-us-east-1.amazonaws.com bytes_out~6MB"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""destination"": {""ip"": ""34.204.12.77"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 6300000}}"
2024-11-25T09:15:00Z,network,flow,WKSTN-022,10.10.22.44,asmith,10.10.22.44,34.204.12.77,443,,,,,,,TLS data transfer to s3-us-east-1.amazonaws.com bytes_out~6MB,"{""@timestamp"": ""2024-11-25T09:15:00Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS data transfer to s3-us-east-1.amazonaws.com bytes_out~6MB"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""destination"": {""ip"": ""34.204.12.77"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 6300000}}"
2024-11-25T09:15:30Z,network,flow,WKSTN-022,10.10.22.44,asmith,10.10.22.44,34.204.12.77,443,,,,,,,TLS data transfer to s3-us-east-1.amazonaws.com bytes_out~6MB,"{""@timestamp"": ""2024-11-25T09:15:30Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS data transfer to s3-us-east-1.amazonaws.com bytes_out~6MB"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""destination"": {""ip"": ""34.204.12.77"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 6300000}}"
2024-11-25T09:16:00Z,network,flow,WKSTN-022,10.10.22.44,asmith,10.10.22.44,34.204.12.77,443,,,,,,,TLS data transfer to s3-us-east-1.amazonaws.com bytes_out~6MB,"{""@timestamp"": ""2024-11-25T09:16:00Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS data transfer to s3-us-east-1.amazonaws.com bytes_out~6MB"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""destination"": {""ip"": ""34.204.12.77"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 6300000}}"
2024-11-25T09:16:30Z,network,flow,WKSTN-022,10.10.22.44,asmith,10.10.22.44,34.204.12.77,443,,,,,,,TLS data transfer to s3-us-east-1.amazonaws.com bytes_out~6MB,"{""@timestamp"": ""2024-11-25T09:16:30Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS data transfer to s3-us-east-1.amazonaws.com bytes_out~6MB"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""destination"": {""ip"": ""34.204.12.77"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 6300000}}"
