@timestamp,event.dataset,event.action,host.name,host.ip,user.name,source.ip,destination.ip,destination.port,url.full,process.name,process.command_line,file.path,file.hash.sha256,email.subject,raw,json
2024-12-07T08:31:00Z,email,delivered,,,asmith,,,,https://benefits-portal.work/open-enrollment,,,,,Action Required: Open Enrollment Update,SMTP: SPF=fail DKIM=none DMARC=fail; attachment OpenEnrollment.xlsm,"{""@timestamp"": ""2024-12-07T08:31:00Z"", ""event"": {""dataset"": ""email"", ""action"": ""delivered"", ""kind"": ""event"", ""category"": [""email""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""SMTP: SPF=fail DKIM=none DMARC=fail; attachment OpenEnrollment.xlsm"", ""user"": {""name"": ""asmith"", ""email"": null}, ""email"": {""from"": {""address"": [""hr-benefits@benefits-portal.work""]}, ""to"": {""address"": [""asmith@company.com""]}, ""subject"": ""Action Required: Open Enrollment Update"", ""message_id"": ""<20241207.083001.55123@benefits-portal.work>"", ""urls"": [""https://benefits-portal.work/open-enrollment""], ""attachments"": [{""file"": {""name"": ""OpenEnrollment.xlsm"", ""hash"": {""sha256"": ""b2c3d4e5f60718293a4b5c6d7e8f90123456789abcdef0123456789abcdef0a""}}}], ""headers"": {""spf"": ""fail"", ""dkim"": ""none"", ""dmarc"": ""fail""}}, ""url"": {""full"": ""https://benefits-portal.work/open-enrollment""}}"
2024-12-07T08:31:00Z,network,dns,WKSTN-022,10.10.22.44,asmith,10.10.22.44,,,,,,,,,DNS: query=officecdn.microsoft.com answer=13.107.6.152 ttl=300,"{""@timestamp"": ""2024-12-07T08:31:00Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=officecdn.microsoft.com answer=13.107.6.152 ttl=300"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""dns"": {""question"": {""name"": ""officecdn.microsoft.com""}, ""answers"": [{""data"": ""13.107.6.152"", ""ttl"": 300}]}}"
2024-12-07T08:31:06Z,network,flow,WKSTN-022,10.10.22.44,asmith,10.10.22.44,13.107.6.152,443,,,,,,,FLOW: benign TLS traffic,"{""@timestamp"": ""2024-12-07T08:31:06Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW: benign TLS traffic"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""destination"": {""ip"": ""13.107.6.152"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 5800}}"
2024-12-07T08:31:15Z,network,dns,WKSTN-022,10.10.22.44,asmith,10.10.22.44,,,,,,,,,DNS: query=ctldl.windowsupdate.com answer=13.107.4.50 ttl=300,"{""@timestamp"": ""2024-12-07T08:31:15Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=ctldl.windowsupdate.com answer=13.107.4.50 ttl=300"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""dns"": {""question"": {""name"": ""ctldl.windowsupdate.com""}, ""answers"": [{""data"": ""13.107.4.50"", ""ttl"": 300}]}}"
2024-12-07T08:31:30Z,network,dns,WKSTN-022,10.10.22.44,asmith,10.10.22.44,,,,,,,,,DNS: query=login.microsoftonline.com answer=20.190.155.134 ttl=300,"{""@timestamp"": ""2024-12-07T08:31:30Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=login.microsoftonline.com answer=20.190.155.134 ttl=300"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""dns"": {""question"": {""name"": ""login.microsoftonline.com""}, ""answers"": [{""data"": ""20.190.155.134"", ""ttl"": 300}]}}"
2024-12-07T08:31:36Z,network,flow,WKSTN-022,10.10.22.44,asmith,10.10.22.44,20.190.155.134,443,,,,,,,FLOW: benign TLS traffic,"{""@timestamp"": ""2024-12-07T08:31:36Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW: benign TLS traffic"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""destination"": {""ip"": ""20.190.155.134"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 5800}}"
2024-12-07T08:31:45Z,network,dns,WKSTN-022,10.10.22.44,asmith,10.10.22.44,,,,,,,,,DNS: query=clients2.google.com answer=142.250.74.78 ttl=300,"{""@timestamp"": ""2024-12-07T08:31:45Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=clients2.google.com answer=142.250.74.78 ttl=300"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""dns"": {""question"": {""name"": ""clients2.google.com""}, ""answers"": [{""data"": ""142.250.74.78"", ""ttl"": 300}]}}"
2024-12-07T08:32:00Z,email,attachment_opened,,,asmith,,,,,,,,,Action Required: Open Enrollment Update,User opened attachment OpenEnrollment.xlsm,"{""@timestamp"": ""2024-12-07T08:32:00Z"", ""event"": {""dataset"": ""email"", ""action"": ""attachment_opened"", ""kind"": ""event"", ""category"": [""email""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""User opened attachment OpenEnrollment.xlsm"", ""user"": {""name"": ""asmith"", ""email"": null}, ""email"": {""from"": {""address"": [""hr-benefits@benefits-portal.work""]}, ""to"": {""address"": [""asmith@company.com""]}, ""subject"": ""Action Required: Open Enrollment Update"", ""message_id"": ""<20241207.083001.55123@benefits-portal.work>""}}"
2024-12-07T08:32:00Z,network,dns,WKSTN-022,10.10.22.44,asmith,10.10.22.44,,,,,,,,,DNS: query=officecdn.microsoft.com answer=13.107.6.152 ttl=300,"{""@timestamp"": ""2024-12-07T08:32:00Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=officecdn.microsoft.com answer=13.107.6.152 ttl=300"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""dns"": {""question"": {""name"": ""officecdn.microsoft.com""}, ""answers"": [{""data"": ""13.107.6.152"", ""ttl"": 300}]}}"
2024-12-07T08:32:06Z,network,flow,WKSTN-022,10.10.22.44,asmith,10.10.22.44,13.107.6.152,443,,,,,,,FLOW: benign TLS traffic,"{""@timestamp"": ""2024-12-07T08:32:06Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW: benign TLS traffic"", ""host"": {""name"": ""WKSTN-022"", ""ip"": [""10.10.22.44""]}, ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""10.10.22.44""}, ""destination"": {""ip"": ""13.107.6.152"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 5800}}"
